feature,importance
cat__ROUTE_LAS-IND,0.0
cat__ROUTE_LAS-JFK,0.0
cat__ROUTE_LAS-KOA,0.0
cat__ROUTE_LAS-LAX,0.0
cat__ROUTE_LAS-LBB,0.0
cat__ROUTE_LAS-LEX,0.0
cat__ROUTE_LAS-LGB,0.0
cat__ROUTE_LAS-LIH,0.0
cat__ROUTE_LAS-LIT,0.0
cat__ROUTE_LAS-LRD,0.0
cat__ROUTE_LAS-MAF,0.0
cat__ROUTE_LAS-MCI,0.0
cat__ROUTE_LAS-MCO,0.0
cat__ROUTE_LAS-MDW,0.0
cat__ROUTE_LAS-MEM,0.0
cat__ROUTE_LAS-MFE,0.0
cat__ROUTE_LAS-MFR,0.0
cat__ROUTE_LAS-MIA,0.0
cat__ROUTE_LAS-MKE,0.0
cat__ROUTE_LAS-MLI,0.0
cat__ROUTE_LAS-MOT,0.0
cat__ROUTE_LAS-MRY,0.0
cat__ROUTE_LAS-MSO,0.0
cat__ROUTE_LAS-MSP,0.0
cat__ROUTE_LAS-MSY,0.0
cat__ROUTE_LAS-OAK,0.0
cat__ROUTE_LAS-OGG,0.0
cat__ROUTE_LAS-OKC,0.0
cat__ROUTE_LAS-OMA,0.0
cat__ROUTE_LAS-ONT,0.0
cat__ROUTE_LAS-ORD,0.0
cat__ROUTE_LAS-PAE,0.0
cat__ROUTE_LAS-PDX,0.0
cat__ROUTE_LAS-PHL,0.0
cat__ROUTE_LAS-PHX,0.0
cat__ROUTE_LAS-PIA,0.0
cat__ROUTE_LAS-PIT,0.0
cat__ROUTE_LAS-PSC,0.0
cat__ROUTE_LAS-PSP,0.0
cat__ROUTE_LAS-PVU,0.0
cat__ROUTE_LAS-RAP,0.0
cat__ROUTE_LAS-RDU,0.0
cat__ROUTE_LAS-RFD,0.0
cat__ROUTE_LAS-RNO,0.0
cat__ROUTE_LAS-ROC,0.0
cat__ROUTE_LAS-SAN,0.0
cat__ROUTE_LAS-SAT,0.0
cat__ROUTE_LAS-SBA,0.0
cat__ROUTE_LAS-SBN,0.0
cat__ROUTE_LAS-SBP,0.0
cat__ROUTE_LAS-SCK,0.0
cat__ROUTE_LAS-SDF,0.0
cat__ROUTE_LAS-SEA,0.0
cat__ROUTE_LAS-SFO,0.0
cat__ROUTE_LAS-SGF,0.0
cat__ROUTE_LAS-SHV,0.0
cat__ROUTE_LAS-SJC,0.0
cat__ROUTE_LAS-SLC,0.0
cat__ROUTE_LAS-SMF,0.0
cat__ROUTE_LAS-SMX,0.0
cat__ROUTE_LAS-SNA,0.0
cat__ROUTE_LAS-STL,0.0
cat__ROUTE_LAS-STS,0.0
cat__ROUTE_LAS-TPA,0.0
cat__ROUTE_LAS-TUL,0.0
cat__ROUTE_LAS-TUS,0.0
cat__ROUTE_LAS-TYS,0.0
cat__ROUTE_LAS-VPS,0.0
cat__ROUTE_LAS-XNA,0.0
cat__ROUTE_LAW-DFW,0.0
cat__ROUTE_LAX-ABQ,0.0
cat__ROUTE_LAX-ACV,0.0
cat__ROUTE_LAX-ANC,0.0
cat__ROUTE_LAX-ASE,0.0
cat__ROUTE_LAX-ATL,0.0
cat__ROUTE_LAX-AUS,0.0
cat__ROUTE_LAX-BLI,0.0
cat__ROUTE_LAX-BNA,0.0
cat__ROUTE_LAX-BOI,0.0
cat__ROUTE_LAX-BOS,0.0
cat__ROUTE_LAX-BUF,0.0
cat__ROUTE_LAX-BWI,0.0
cat__ROUTE_LAX-BZN,0.0
cat__ROUTE_LAX-CLE,0.0
cat__ROUTE_LAX-CLT,0.0
cat__ROUTE_LAX-CMH,0.0
cat__ROUTE_LAX-CVG,0.0
cat__ROUTE_LAX-DAL,0.0
cat__ROUTE_LAX-DCA,0.0
cat__ROUTE_LAX-DEN,0.0
cat__ROUTE_LAX-DFW,0.0
cat__ROUTE_LAX-DTW,0.0
cat__ROUTE_LAX-EGE,0.0
cat__ROUTE_LAX-ELP,0.0
cat__ROUTE_LAX-EUG,0.0
cat__ROUTE_LAX-EWR,0.0
cat__ROUTE_LAX-FAT,0.0
cat__ROUTE_LAX-FCA,0.0
cat__ROUTE_LAX-FLG,0.0
cat__ROUTE_LAX-FLL,0.0
cat__ROUTE_LAX-GEG,0.0
cat__ROUTE_LAX-HDN,0.0
cat__ROUTE_LAX-HNL,0.0
cat__ROUTE_LAX-HOU,0.0
cat__ROUTE_LAX-IAD,0.0
cat__ROUTE_LAX-IAH,0.0
cat__ROUTE_LAX-IND,0.0
cat__ROUTE_LAX-JAC,0.0
cat__ROUTE_LAX-JFK,0.0
cat__ROUTE_LAX-KOA,0.0
cat__ROUTE_LAX-LAS,0.0
cat__ROUTE_LAX-LIH,0.0
cat__ROUTE_LAX-MCI,0.0
cat__ROUTE_LAX-MCO,0.0
cat__ROUTE_LAX-MDW,0.0
cat__ROUTE_LAX-MEM,0.0
cat__ROUTE_LAX-MIA,0.0
cat__ROUTE_LAX-MRY,0.0
cat__ROUTE_LAX-MSP,0.0
cat__ROUTE_LAX-MSY,0.0
cat__ROUTE_LAX-MTJ,0.0
cat__ROUTE_LAX-OAK,0.0
cat__ROUTE_LAX-OGG,0.0
cat__ROUTE_LAX-OKC,0.0
cat__ROUTE_LAX-OMA,0.0
cat__ROUTE_LAX-ORD,0.0
cat__ROUTE_LAX-PBI,0.0
cat__ROUTE_LAX-PDX,0.0
cat__ROUTE_LAX-PHL,0.0
cat__ROUTE_LAX-PHX,0.0
cat__ROUTE_LAX-PRC,0.0
cat__ROUTE_LAX-PSC,0.0
cat__ROUTE_LAX-PSP,0.0
cat__ROUTE_LAX-RDD,0.0
cat__ROUTE_LAX-RDM,0.0
cat__ROUTE_LAX-RDU,0.0
cat__ROUTE_LAX-RNO,0.0
cat__ROUTE_LAX-RSW,0.0
cat__ROUTE_LAX-SAN,0.0
cat__ROUTE_LAX-SAT,0.0
cat__ROUTE_LAX-SBA,0.0
cat__ROUTE_LAX-SBP,0.0
cat__ROUTE_LAX-SEA,0.0
cat__ROUTE_LAX-SFO,0.0
cat__ROUTE_LAX-SGF,0.0
cat__ROUTE_LAX-SGU,0.0
cat__ROUTE_LAX-SJC,0.0
cat__ROUTE_LAX-SLC,0.0
cat__ROUTE_LAX-SMF,0.0
cat__ROUTE_LAX-STL,0.0
cat__ROUTE_LAX-STS,0.0
cat__ROUTE_LAX-SUN,0.0
cat__ROUTE_LAX-TPA,0.0
cat__ROUTE_LAX-TUL,0.0
cat__ROUTE_LAX-TUS,0.0
cat__ROUTE_LAX-XNA,0.0
cat__ROUTE_LBB-AUS,0.0
cat__ROUTE_LBB-DAL,0.0
cat__ROUTE_LBB-DEN,0.0
cat__ROUTE_LBB-DFW,0.0
cat__ROUTE_LBB-HOU,0.0
cat__ROUTE_LBB-LAS,0.0
cat__ROUTE_LBB-PHX,0.0
cat__ROUTE_LBE-MCO,0.0
cat__ROUTE_LBF-DEN,0.0
cat__ROUTE_LBL-DEN,0.0
cat__ROUTE_LCH-DFW,0.0
cat__ROUTE_LCK-FLL,0.0
cat__ROUTE_LCK-PGD,0.0
cat__ROUTE_LCK-PIE,0.0
cat__ROUTE_LCK-SAV,0.0
cat__ROUTE_LCK-SFB,0.0
cat__ROUTE_LCK-SRQ,0.0
cat__ROUTE_LEX-ATL,0.0
cat__ROUTE_LEX-CLT,0.0
cat__ROUTE_LEX-DCA,0.0
cat__ROUTE_LEX-DEN,0.0
cat__ROUTE_LEX-DFW,0.0
cat__ROUTE_LEX-DTW,0.0
cat__ROUTE_LEX-FLL,0.0
cat__ROUTE_LEX-LAS,0.0
cat__ROUTE_LEX-MIA,0.0
cat__ROUTE_LEX-ORD,0.0
cat__ROUTE_LEX-PGD,0.0
cat__ROUTE_LEX-PIE,0.0
cat__ROUTE_LEX-SFB,0.0
cat__ROUTE_LFT-CLT,0.0
cat__ROUTE_LFT-DFW,0.0
cat__ROUTE_LFT-IAH,0.0
cat__ROUTE_LGA-ATL,0.0
cat__ROUTE_LGA-AVL,0.0
cat__ROUTE_LGA-BNA,0.0
cat__ROUTE_LGA-BOS,0.0
cat__ROUTE_LGA-BTV,0.0
cat__ROUTE_LGA-BUF,0.0
cat__ROUTE_LGA-CAE,0.0
cat__ROUTE_LGA-CHO,0.0
cat__ROUTE_LGA-CHS,0.0
cat__ROUTE_LGA-CLE,0.0
cat__ROUTE_LGA-CLT,0.0
cat__ROUTE_LGA-CMH,0.0
cat__ROUTE_LGA-CVG,0.0
cat__ROUTE_LGA-DAL,0.0
cat__ROUTE_LGA-DAY,0.0
cat__ROUTE_LGA-DCA,0.0
cat__ROUTE_LGA-DEN,0.0
cat__ROUTE_LGA-DFW,0.0
cat__ROUTE_LGA-DSM,0.0
cat__ROUTE_LGA-DTW,0.0
cat__ROUTE_LGA-EYW,0.0
cat__ROUTE_LGA-FLL,0.0
cat__ROUTE_LGA-GRR,0.0
cat__ROUTE_LGA-GSO,0.0
cat__ROUTE_LGA-GSP,0.0
cat__ROUTE_LGA-HOU,0.0
cat__ROUTE_LGA-IAD,0.0
cat__ROUTE_LGA-IAH,0.0
cat__ROUTE_LGA-ILM,0.0
cat__ROUTE_LGA-IND,0.0
cat__ROUTE_LGA-JAX,0.0
cat__ROUTE_LGA-LIT,0.0
cat__ROUTE_LGA-MCI,0.0
cat__ROUTE_LGA-MCO,0.0
cat__ROUTE_LGA-MDW,0.0
cat__ROUTE_LGA-MEM,0.0
cat__ROUTE_LGA-MIA,0.0
cat__ROUTE_LGA-MKE,0.0
cat__ROUTE_LGA-MSN,0.0
cat__ROUTE_LGA-MSP,0.0
cat__ROUTE_LGA-MSY,0.0
cat__ROUTE_LGA-MYR,0.0
cat__ROUTE_LGA-OKC,0.0
cat__ROUTE_LGA-OMA,0.0
cat__ROUTE_LGA-ORD,0.0
cat__ROUTE_LGA-ORF,0.0
cat__ROUTE_LGA-PBI,0.0
cat__ROUTE_LGA-PHL,0.0
cat__ROUTE_LGA-PIT,0.0
cat__ROUTE_LGA-PWM,0.0
cat__ROUTE_LGA-RDU,0.0
cat__ROUTE_LGA-RIC,0.0
cat__ROUTE_LGA-ROA,0.0
cat__ROUTE_LGA-ROC,0.0
cat__ROUTE_LGA-RSW,0.0
cat__ROUTE_LGA-SAV,0.0
cat__ROUTE_LGA-SDF,0.0
cat__ROUTE_LGA-SLC,0.0
cat__ROUTE_LGA-SRQ,0.0
cat__ROUTE_LGA-STL,0.0
cat__ROUTE_LGA-SYR,0.0
cat__ROUTE_LGA-TPA,0.0
cat__ROUTE_LGA-TUL,0.0
cat__ROUTE_LGA-TYS,0.0
cat__ROUTE_LGA-XNA,0.0
cat__ROUTE_LGB-ABQ,0.0
cat__ROUTE_LGB-AUS,0.0
cat__ROUTE_LGB-BNA,0.0
cat__ROUTE_LGB-DAL,0.0
cat__ROUTE_LGB-DEN,0.0
cat__ROUTE_LGB-ELP,0.0
cat__ROUTE_LGB-HNL,0.0
cat__ROUTE_LGB-HOU,0.0
cat__ROUTE_LGB-LAS,0.0
cat__ROUTE_LGB-MCI,0.0
cat__ROUTE_LGB-MDW,0.0
cat__ROUTE_LGB-OAK,0.0
cat__ROUTE_LGB-OGG,0.0
cat__ROUTE_LGB-PHX,0.0
cat__ROUTE_LGB-RNO,0.0
cat__ROUTE_LGB-SJC,0.0
cat__ROUTE_LGB-SLC,0.0
cat__ROUTE_LGB-SMF,0.0
cat__ROUTE_LGB-STL,0.0
cat__ROUTE_LIH-DEN,0.0
cat__ROUTE_LIH-HNL,0.0
cat__ROUTE_LIH-KOA,0.0
cat__ROUTE_LIH-LAS,0.0
cat__ROUTE_LIH-LAX,0.0
cat__ROUTE_LIH-OAK,0.0
cat__ROUTE_LIH-OGG,0.0
cat__ROUTE_LIH-PDX,0.0
cat__ROUTE_LIH-PHX,0.0
cat__ROUTE_LIH-SAN,0.0
cat__ROUTE_LIH-SEA,0.0
cat__ROUTE_LIH-SFO,0.0
cat__ROUTE_LIH-SJC,0.0
cat__ROUTE_LIH-SMF,0.0
cat__ROUTE_LIT-ATL,0.0
cat__ROUTE_LIT-CLT,0.0
cat__ROUTE_LIT-DAL,0.0
cat__ROUTE_LIT-DCA,0.0
cat__ROUTE_LIT-DEN,0.0
cat__ROUTE_LIT-DFW,0.0
cat__ROUTE_LIT-IAH,0.0
cat__ROUTE_LIT-LAS,0.0
cat__ROUTE_LIT-LGA,0.0
cat__ROUTE_LIT-MIA,0.0
cat__ROUTE_LIT-ORD,0.0
cat__ROUTE_LIT-PHX,0.0
cat__ROUTE_LIT-SFB,0.0
cat__ROUTE_LIT-STL,0.0
cat__ROUTE_LNK-DEN,0.0
cat__ROUTE_LNK-ORD,0.0
cat__ROUTE_LRD-DFW,0.0
cat__ROUTE_LRD-LAS,0.0
cat__ROUTE_LSE-ORD,0.0
cat__ROUTE_LWS-DEN,0.0
cat__ROUTE_LWS-SEA,0.0
cat__ROUTE_LWS-SLC,0.0
cat__ROUTE_MAF-AUS,0.0
cat__ROUTE_MAF-DAL,0.0
cat__ROUTE_MAF-DEN,0.0
cat__ROUTE_MAF-DFW,0.0
cat__ROUTE_MAF-HOU,0.0
cat__ROUTE_MAF-IAH,0.0
cat__ROUTE_MAF-LAS,0.0
cat__ROUTE_MAF-PHX,0.0
cat__ROUTE_MBS-DTW,0.0
cat__ROUTE_MBS-ORD,0.0
cat__ROUTE_MCI-ABQ,0.0
cat__ROUTE_MCI-ATL,0.0
cat__ROUTE_MCI-AUS,0.0
cat__ROUTE_MCI-BNA,0.0
cat__ROUTE_MCI-BOS,0.0
cat__ROUTE_MCI-BUR,0.0
cat__ROUTE_MCI-BWI,0.0
cat__ROUTE_MCI-CLT,0.0
cat__ROUTE_MCI-DAL,0.0
cat__ROUTE_MCI-DCA,0.0
cat__ROUTE_MCI-DEN,0.0
cat__ROUTE_MCI-DFW,0.0
cat__ROUTE_MCI-DTW,0.0
cat__ROUTE_MCI-FLL,0.0
cat__ROUTE_MCI-HOU,0.0
cat__ROUTE_MCI-IAH,0.0
cat__ROUTE_MCI-IND,0.0
cat__ROUTE_MCI-JFK,0.0
cat__ROUTE_MCI-LAS,0.0
cat__ROUTE_MCI-LAX,0.0
cat__ROUTE_MCI-LGA,0.0
cat__ROUTE_MCI-LGB,0.0
cat__ROUTE_MCI-MCO,0.0
cat__ROUTE_MCI-MDW,0.0
cat__ROUTE_MCI-MIA,0.0
cat__ROUTE_MCI-MKE,0.0
cat__ROUTE_MCI-MSP,0.0
cat__ROUTE_MCI-MSY,0.0
cat__ROUTE_MCI-OAK,0.0
cat__ROUTE_MCI-ORD,0.0
cat__ROUTE_MCI-PGD,0.0
cat__ROUTE_MCI-PHL,0.0
cat__ROUTE_MCI-PHX,0.0
cat__ROUTE_MCI-RSW,0.0
cat__ROUTE_MCI-SAN,0.0
cat__ROUTE_MCI-SAT,0.0
cat__ROUTE_MCI-SEA,0.0
cat__ROUTE_MCI-SFO,0.0
cat__ROUTE_MCI-SLC,0.0
cat__ROUTE_MCI-SMF,0.0
cat__ROUTE_MCI-STL,0.0
cat__ROUTE_MCI-TPA,0.0
cat__ROUTE_MCO-ABE,0.0
cat__ROUTE_MCO-ABQ,0.0
cat__ROUTE_MCO-ACY,0.0
cat__ROUTE_MCO-ALB,0.0
cat__ROUTE_MCO-ATL,0.0
cat__ROUTE_MCO-AUS,0.0
cat__ROUTE_MCO-AVL,0.0
cat__ROUTE_MCO-BDL,0.0
cat__ROUTE_MCO-BHM,0.0
cat__ROUTE_MCO-BNA,0.0
cat__ROUTE_MCO-BOI,0.0
cat__ROUTE_MCO-BOS,0.0
cat__ROUTE_MCO-BQN,0.0
cat__ROUTE_MCO-BTV,0.0
cat__ROUTE_MCO-BUF,0.0
cat__ROUTE_MCO-BWI,0.0
cat__ROUTE_MCO-CLE,0.0
cat__ROUTE_MCO-CLT,0.0
cat__ROUTE_MCO-CMH,0.0
cat__ROUTE_MCO-CVG,0.0
cat__ROUTE_MCO-DAL,0.0
cat__ROUTE_MCO-DCA,0.0
cat__ROUTE_MCO-DEN,0.0
cat__ROUTE_MCO-DFW,0.0
cat__ROUTE_MCO-DSM,0.0
cat__ROUTE_MCO-DTW,0.0
cat__ROUTE_MCO-ELP,0.0
cat__ROUTE_MCO-EWR,0.0
cat__ROUTE_MCO-FLL,0.0
cat__ROUTE_MCO-GRR,0.0
cat__ROUTE_MCO-HOU,0.0
cat__ROUTE_MCO-HPN,0.0
cat__ROUTE_MCO-IAD,0.0
cat__ROUTE_MCO-IAH,0.0
cat__ROUTE_MCO-IND,0.0
cat__ROUTE_MCO-ISP,0.0
cat__ROUTE_MCO-JAN,0.0
cat__ROUTE_MCO-JFK,0.0
cat__ROUTE_MCO-LAS,0.0
cat__ROUTE_MCO-LAX,0.0
cat__ROUTE_MCO-LBE,0.0
cat__ROUTE_MCO-LGA,0.0
cat__ROUTE_MCO-MCI,0.0
cat__ROUTE_MCO-MDT,0.0
cat__ROUTE_MCO-MDW,0.0
cat__ROUTE_MCO-MEM,0.0
cat__ROUTE_MCO-MHT,0.0
cat__ROUTE_MCO-MIA,0.0
cat__ROUTE_MCO-MKE,0.0
cat__ROUTE_MCO-MSP,0.0
cat__ROUTE_MCO-MSY,0.0
cat__ROUTE_MCO-MYR,0.0
cat__ROUTE_MCO-OKC,0.0
cat__ROUTE_MCO-OMA,0.0
cat__ROUTE_MCO-ORD,0.0
cat__ROUTE_MCO-ORF,0.0
cat__ROUTE_MCO-ORH,0.0
cat__ROUTE_MCO-PDX,0.0
cat__ROUTE_MCO-PHL,0.0
cat__ROUTE_MCO-PHX,0.0
cat__ROUTE_MCO-PIT,0.0
cat__ROUTE_MCO-PNS,0.0
cat__ROUTE_MCO-PSE,0.0
cat__ROUTE_MCO-PVD,0.0
cat__ROUTE_MCO-PWM,0.0
cat__ROUTE_MCO-RDU,0.0
cat__ROUTE_MCO-RIC,0.0
cat__ROUTE_MCO-ROC,0.0
cat__ROUTE_MCO-SAN,0.0
cat__ROUTE_MCO-SAT,0.0
cat__ROUTE_MCO-SDF,0.0
cat__ROUTE_MCO-SEA,0.0
cat__ROUTE_MCO-SFO,0.0
cat__ROUTE_MCO-SJU,0.0
cat__ROUTE_MCO-SLC,0.0
cat__ROUTE_MCO-SMF,0.0
cat__ROUTE_MCO-STL,0.0
cat__ROUTE_MCO-STT,0.0
cat__ROUTE_MCO-SYR,0.0
cat__ROUTE_MCO-TTN,0.0
cat__ROUTE_MCO-TYS,0.0
cat__ROUTE_MCW-ORD,0.0
cat__ROUTE_MDT-ATL,0.0
cat__ROUTE_MDT-BNA,0.0
cat__ROUTE_MDT-CLT,0.0
cat__ROUTE_MDT-DFW,0.0
cat__ROUTE_MDT-DTW,0.0
cat__ROUTE_MDT-JAX,0.0
cat__ROUTE_MDT-MCO,0.0
cat__ROUTE_MDT-MIA,0.0
cat__ROUTE_MDT-ORD,0.0
cat__ROUTE_MDT-PGD,0.0
cat__ROUTE_MDT-PIE,0.0
cat__ROUTE_MDT-SFB,0.0
cat__ROUTE_MDT-SRQ,0.0
cat__ROUTE_MDW-ABQ,0.0
cat__ROUTE_MDW-ALB,0.0
cat__ROUTE_MDW-ATL,0.0
cat__ROUTE_MDW-AUS,0.0
cat__ROUTE_MDW-BDL,0.0
cat__ROUTE_MDW-BHM,0.0
cat__ROUTE_MDW-BNA,0.0
cat__ROUTE_MDW-BOS,0.0
cat__ROUTE_MDW-BUF,0.0
cat__ROUTE_MDW-BUR,0.0
cat__ROUTE_MDW-BWI,0.0
cat__ROUTE_MDW-CHS,0.0
cat__ROUTE_MDW-CLE,0.0
cat__ROUTE_MDW-CLT,0.0
cat__ROUTE_MDW-CMH,0.0
cat__ROUTE_MDW-COS,0.0
cat__ROUTE_MDW-CVG,0.0
cat__ROUTE_MDW-DAL,0.0
cat__ROUTE_MDW-DCA,0.0
cat__ROUTE_MDW-DEN,0.0
cat__ROUTE_MDW-DFW,0.0
cat__ROUTE_MDW-DTW,0.0
cat__ROUTE_MDW-ELP,0.0
cat__ROUTE_MDW-FLL,0.0
cat__ROUTE_MDW-GRR,0.0
cat__ROUTE_MDW-HOU,0.0
cat__ROUTE_MDW-IAH,0.0
cat__ROUTE_MDW-JAX,0.0
cat__ROUTE_MDW-LAS,0.0
cat__ROUTE_MDW-LAX,0.0
cat__ROUTE_MDW-LGA,0.0
cat__ROUTE_MDW-LGB,0.0
cat__ROUTE_MDW-MCI,0.0
cat__ROUTE_MDW-MCO,0.0
cat__ROUTE_MDW-MEM,0.0
cat__ROUTE_MDW-MHT,0.0
cat__ROUTE_MDW-MIA,0.0
cat__ROUTE_MDW-MSP,0.0
cat__ROUTE_MDW-MSY,0.0
cat__ROUTE_MDW-MYR,0.0
cat__ROUTE_MDW-OAK,0.0
cat__ROUTE_MDW-OKC,0.0
cat__ROUTE_MDW-OMA,0.0
cat__ROUTE_MDW-ONT,0.0
cat__ROUTE_MDW-ORF,0.0
cat__ROUTE_MDW-PDX,0.0
cat__ROUTE_MDW-PGD,0.0
cat__ROUTE_MDW-PHL,0.0
cat__ROUTE_MDW-PHX,0.0
cat__ROUTE_MDW-PIT,0.0
cat__ROUTE_MDW-PVD,0.0
cat__ROUTE_MDW-RDU,0.0
cat__ROUTE_MDW-RIC,0.0
cat__ROUTE_MDW-RSW,0.0
cat__ROUTE_MDW-SAN,0.0
cat__ROUTE_MDW-SAT,0.0
cat__ROUTE_MDW-SAV,0.0
cat__ROUTE_MDW-SDF,0.0
cat__ROUTE_MDW-SEA,0.0
cat__ROUTE_MDW-SFO,0.0
cat__ROUTE_MDW-SJC,0.0
cat__ROUTE_MDW-SJU,0.0
cat__ROUTE_MDW-SLC,0.0
cat__ROUTE_MDW-SMF,0.0
cat__ROUTE_MDW-SRQ,0.0
cat__ROUTE_MDW-STL,0.0
cat__ROUTE_MDW-TPA,0.0
cat__ROUTE_MDW-TUL,0.0
cat__ROUTE_MDW-TUS,0.0
cat__ROUTE_MDW-VPS,0.0
cat__ROUTE_MEI-IAH,0.0
cat__ROUTE_MEM-ATL,0.0
cat__ROUTE_MEM-BOS,0.0
cat__ROUTE_MEM-BWI,0.0
cat__ROUTE_MEM-CLT,0.0
cat__ROUTE_MEM-DAL,0.0
cat__ROUTE_MEM-DCA,0.0
cat__ROUTE_MEM-DEN,0.0
cat__ROUTE_MEM-DFW,0.0
cat__ROUTE_MEM-DTW,0.0
cat__ROUTE_MEM-FLL,0.0
cat__ROUTE_MEM-HOU,0.0
cat__ROUTE_MEM-IAH,0.0
cat__ROUTE_MEM-LAS,0.0
cat__ROUTE_MEM-LAX,0.0
cat__ROUTE_MEM-LGA,0.0
cat__ROUTE_MEM-MCO,0.0
cat__ROUTE_MEM-MDW,0.0
cat__ROUTE_MEM-MIA,0.0
cat__ROUTE_MEM-MSP,0.0
cat__ROUTE_MEM-ORD,0.0
cat__ROUTE_MEM-PHL,0.0
cat__ROUTE_MEM-PHX,0.0
cat__ROUTE_MEM-PIE,0.0
cat__ROUTE_MEM-SFB,0.0
cat__ROUTE_MEM-SLC,0.0
cat__ROUTE_MEM-TPA,0.0
cat__ROUTE_MFE-AUS,0.0
cat__ROUTE_MFE-DFW,0.0
cat__ROUTE_MFE-IAH,0.0
cat__ROUTE_MFE-LAS,0.0
cat__ROUTE_MFE-PIE,0.0
cat__ROUTE_MFE-SFB,0.0
cat__ROUTE_MFR-DEN,0.0
cat__ROUTE_MFR-LAS,0.0
cat__ROUTE_MFR-PHX,0.0
cat__ROUTE_MFR-SEA,0.0
cat__ROUTE_MFR-SFO,0.0
cat__ROUTE_MFR-SLC,0.0
cat__ROUTE_MFR-SNA,0.0
cat__ROUTE_MGM-ATL,0.0
cat__ROUTE_MGM-DCA,0.0
cat__ROUTE_MGM-DFW,0.0
cat__ROUTE_MGW-IAD,0.0
cat__ROUTE_MGW-ORD,0.0
cat__ROUTE_MHK-DFW,0.0
cat__ROUTE_MHT-BWI,0.0
cat__ROUTE_MHT-CLT,0.0
cat__ROUTE_MHT-DCA,0.0
cat__ROUTE_MHT-FLL,0.0
cat__ROUTE_MHT-MCO,0.0
cat__ROUTE_MHT-MDW,0.0
cat__ROUTE_MHT-RSW,0.0
cat__ROUTE_MHT-TPA,0.0
cat__ROUTE_MIA-ALB,0.0
cat__ROUTE_MIA-ATL,0.0
cat__ROUTE_MIA-AUS,0.0
cat__ROUTE_MIA-BDL,0.0
cat__ROUTE_MIA-BHM,0.0
cat__ROUTE_MIA-BNA,0.0
cat__ROUTE_MIA-BOS,0.0
cat__ROUTE_MIA-BUF,0.0
cat__ROUTE_MIA-BWI,0.0
cat__ROUTE_MIA-CHS,0.0
cat__ROUTE_MIA-CID,0.0
cat__ROUTE_MIA-CLE,0.0
cat__ROUTE_MIA-CLT,0.0
cat__ROUTE_MIA-CMH,0.0
cat__ROUTE_MIA-CVG,0.0
cat__ROUTE_MIA-DAL,0.0
cat__ROUTE_MIA-DCA,0.0
cat__ROUTE_MIA-DEN,0.0
cat__ROUTE_MIA-DFW,0.0
cat__ROUTE_MIA-DSM,0.0
cat__ROUTE_MIA-DTW,0.0
cat__ROUTE_MIA-EGE,0.0
cat__ROUTE_MIA-EWR,0.0
cat__ROUTE_MIA-EYW,0.0
cat__ROUTE_MIA-GNV,0.0
cat__ROUTE_MIA-GRR,0.0
cat__ROUTE_MIA-GSO,0.0
cat__ROUTE_MIA-GSP,0.0
cat__ROUTE_MIA-HOU,0.0
cat__ROUTE_MIA-HPN,0.0
cat__ROUTE_MIA-HSV,0.0
cat__ROUTE_MIA-IAD,0.0
cat__ROUTE_MIA-IAH,0.0
cat__ROUTE_MIA-ILM,0.0
cat__ROUTE_MIA-IND,0.0
cat__ROUTE_MIA-ISP,0.0
cat__ROUTE_MIA-JAX,0.0
cat__ROUTE_MIA-JFK,0.0
cat__ROUTE_MIA-LAS,0.0
cat__ROUTE_MIA-LAX,0.0
cat__ROUTE_MIA-LEX,0.0
cat__ROUTE_MIA-LGA,0.0
cat__ROUTE_MIA-LIT,0.0
cat__ROUTE_MIA-MCI,0.0
cat__ROUTE_MIA-MCO,0.0
cat__ROUTE_MIA-MDT,0.0
cat__ROUTE_MIA-MDW,0.0
cat__ROUTE_MIA-MEM,0.0
cat__ROUTE_MIA-MKE,0.0
cat__ROUTE_MIA-MSN,0.0
cat__ROUTE_MIA-MSP,0.0
cat__ROUTE_MIA-MSY,0.0
cat__ROUTE_MIA-OKC,0.0
cat__ROUTE_MIA-OMA,0.0
cat__ROUTE_MIA-ORD,0.0
cat__ROUTE_MIA-ORF,0.0
cat__ROUTE_MIA-PDX,0.0
cat__ROUTE_MIA-PHL,0.0
cat__ROUTE_MIA-PHX,0.0
cat__ROUTE_MIA-PIT,0.0
cat__ROUTE_MIA-PNS,0.0
cat__ROUTE_MIA-RDU,0.0
cat__ROUTE_MIA-RIC,0.0
cat__ROUTE_MIA-ROC,0.0
cat__ROUTE_MIA-SAN,0.0
cat__ROUTE_MIA-SAT,0.0
cat__ROUTE_MIA-SAV,0.0
cat__ROUTE_MIA-SDF,0.0
cat__ROUTE_MIA-SEA,0.0
cat__ROUTE_MIA-SFO,0.0
cat__ROUTE_MIA-SJU,0.0
cat__ROUTE_MIA-SLC,0.0
cat__ROUTE_MIA-SMF,0.0
cat__ROUTE_MIA-STL,0.0
cat__ROUTE_MIA-STT,0.0
cat__ROUTE_MIA-STX,0.0
cat__ROUTE_MIA-SYR,0.0
cat__ROUTE_MIA-TLH,0.0
cat__ROUTE_MIA-TPA,0.0
cat__ROUTE_MIA-TUL,0.0
cat__ROUTE_MIA-TYS,0.0
cat__ROUTE_MIA-XNA,0.0
cat__ROUTE_MKE-ATL,0.0
cat__ROUTE_MKE-BNA,0.0
cat__ROUTE_MKE-BOS,0.0
cat__ROUTE_MKE-BWI,0.0
